Lys=calc,TvA=calc,Avvik_IIR_Derivert=calc,Referanse=calc,HastighetMotorD=meas,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,Avvik_IIR=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Tid=meas,Avvik_Integrert=calc
No specified init-data
,0,0.00033147021119008283,175,0,0,0,0,0,0,1424,0,-0.005348564655564148,8.487508776943034,175,1435,-8.487508776943034,0.0032930374145507812,8.487508776943034,20.17138695716858,-8.487840247154224
,0,0.00014649496280473017,175,0,0,0,0,0,0,1424,0,-0.005241593362452865,8.48769375219142,175,1435,-8.48769375219142,0.007302045822140002,8.48769375219142,20.17868900299072,-8.487840247154224
,0,0.00019295099180704806,175,0,0,0,0,0,0,1424,0,-0.005136761495203808,8.487647296162418,175,1435,-8.487647296162418,0.005433082580569959,8.487647296162418,20.18412208557129,-8.487840247154224
,0,0.00015774162086881866,175,0,0,0,0,0,0,1424,0,-0.0050340262652997314,8.487682505533355,175,1435,-8.487682505533355,0.0065128803253209355,8.487682505533355,20.19063496589661,-8.487840247154224
,0,0.00013081930917392323,175,0,0,0,0,0,0,1424,0,-0.004933345739993737,8.48770942784505,175,1435,-8.48770942784505,0.007696151733391332,8.48770942784505,20.19833111763,-8.487840247154224
,0,0.000255487736395094,175,0,0,0,0,0,0,1424,0,-0.004834678825193862,8.48758475941783,175,1435,-8.48758475941783,0.0038619041442871094,8.48758475941783,20.20219302177429,-8.487840247154224
,0,0.00017008272371745313,175,0,0,0,0,0,0,1424,0,-0.0047379852486899845,8.487670164430506,175,1435,-8.487670164430506,0.0056850910186803105,8.487670164430506,20.20787811279297,-8.487840247154224
,0,0.00017633141508880431,175,0,0,0,0,0,0,1424,0,-0.004643225543716185,8.487663915739136,175,1435,-8.487663915739136,0.0053739547729527715,8.487663915739136,20.21325206756592,-8.487840247154224
,0,0.00013798915556673355,175,0,0,0,0,0,0,1424,0,-0.004550361032841861,8.487702257998658,175,1435,-8.487702257998658,0.006729841232299805,8.487702257998658,20.21998190879822,-8.487840247154224
,0,0.0001227645931978968,175,0,0,0,0,0,0,1424,0,-0.004459353812185024,8.487717482561026,175,1435,-8.487717482561026,0.007413148879997777,8.487717482561026,20.22739505767822,-8.487840247154224
,0,0.0002535260661718084,175,0,0,0,0,0,0,1424,0,-0.0043701667359413235,8.487586721088052,175,1435,-8.487586721088052,0.00351786613465066,8.487586721088052,20.23091292381287,-8.487840247154224
,0,0.0001296950953175918,175,0,0,0,0,0,0,1424,0,-0.004282763401222497,8.487710552058907,175,1435,-8.487710552058907,0.006739139556881213,8.487710552058907,20.23765206336975,-8.487840247154224
,0,0.00018428532100320567,175,0,0,0,0,0,0,1424,0,-0.004197108133198047,8.487655961833221,175,1435,-8.487655961833221,0.004647970199588514,8.487655961833221,20.24230003356934,-8.487840247154224
,0,0.0001284725227624472,175,0,0,0,0,0,0,1424,0,-0.004113165970534086,8.487711774631462,175,1435,-8.487711774631462,0.006533861160271215,8.487711774631462,20.24883389472961,-8.487840247154224
,0,0.0001578901613770491,175,0,0,0,0,0,0,1424,0,-0.004030902651123404,8.487682356992847,175,1435,-8.487682356992847,0.005210161209109998,8.487682356992847,20.25404405593872,-8.487840247154224
,0,0.00015435094821945127,175,0,0,0,0,0,0,1424,0,-0.003950284598100935,8.487685896206004,175,1435,-8.487685896206004,0.00522303581237793,8.487685896206004,20.2592670917511,-8.487840247154224
,0,0.00011861045522903833,175,0,0,0,0,0,0,1424,0,-0.003871278906138916,8.487721636698996,175,1435,-8.487721636698996,0.006660938262943006,8.487721636698996,20.26592803001404,-8.487840247154224
,0,0.00016117247110163351,175,0,0,0,0,0,0,1424,0,-0.003793853328016138,8.487679074683124,175,1435,-8.487679074683124,0.004803895950317383,8.487679074683124,20.27073192596436,-8.487840247154224
,0,0.00010771754401163976,175,0,0,0,0,0,0,1424,0,-0.003717976261455815,8.487732529610213,175,1435,-8.487732529610213,0.007044076919552111,8.487732529610213,20.27777600288391,-8.487840247154224
,0,0.00013200425534633256,175,0,0,0,0,0,0,1424,0,-0.0036436167362266987,8.487708242898877,175,1435,-8.487708242898877,0.0056331157684290645,8.487708242898877,20.28340911865234,-8.487840247154224
,0,0.00012278500985187356,175,0,0,0,0,0,0,1424,0,-0.0035707444015021647,8.487717462144373,175,1435,-8.487717462144373,0.005934953689578748,8.487717462144373,20.28934407234192,-8.487840247154224
,0,6.586967289529419e-05,175,0,0,0,0,0,0,1424,0,-0.0034993295134721214,8.48777437748133,175,1435,-8.48777437748133,0.0108418464660609,8.48777437748133,20.30018591880798,-8.487840247154224
,0,0.00018712630554803639,175,0,0,0,0,0,0,1424,0,-0.003429342923202679,8.487653120848677,175,1435,-8.487653120848677,0.0037400722503697637,8.487653120848677,20.30392599105835,-8.487840247154224
,0,0.0001325320809006801,175,0,0,0,0,0,0,1424,0,-0.0033607560647386254,8.487707715073324,175,1435,-8.487707715073324,0.005175113677982068,8.487707715073324,20.30910110473633,-8.487840247154224
,0,8.753125065427239e-05,175,0,0,0,0,0,0,1424,0,-0.0032935409434438527,8.48775271590357,175,1435,-8.48775271590357,0.007678985595699572,8.48775271590357,20.31678009033203,-8.487840247154224
,0,0.0001679527289150501,175,0,0,0,0,0,0,1424,0,-0.0032276701245749755,8.487672294425309,175,1435,-8.487672294425309,0.00392198562621715,8.487672294425309,20.32070207595825,-8.487840247154224
,0,9.075437228780449e-05,175,0,0,0,0,0,0,1424,0,-0.003163116722083476,8.487749492781937,175,1435,-8.487749492781937,0.007112979888923121,8.487749492781937,20.32781505584717,-8.487840247154224
,0,0.00011737137275977864,175,0,0,0,0,0,0,1424,0,-0.0030998543876418067,8.487722875781465,175,1435,-8.487722875781465,0.0053899288177490234,8.487722875781465,20.33320498466492,-8.487840247154224
,0,0.00010897436641950958,175,0,0,0,0,0,0,1424,0,-0.0030378572998889706,8.487731272787805,175,1435,-8.487731272787805,0.005689144134517932,8.487731272787805,20.33889412879944,-8.487840247154224
,0,9.382002079630787e-05,175,0,0,0,0,0,0,1424,0,-0.002977100153891191,8.487746427133429,175,1435,-8.487746427133429,0.006475925445560193,8.487746427133429,20.345370054245,-8.487840247154224
,0,7.878147056063433e-05,175,0,0,0,0,0,0,1424,0,-0.0029175581508133672,8.487761465683663,175,1435,-8.487761465683663,0.007557868957523084,8.487761465683663,20.35292792320252,-8.487840247154224
,0,9.512691093130684e-05,175,0,0,0,0,0,0,1424,0,-0.0028592069877970997,8.487745120243293,175,1435,-8.487745120243293,0.006134033203117895,8.487745120243293,20.35906195640564,-8.487840247154224
,0,8.527310630885165e-05,175,0,0,0,0,0,0,1424,0,-0.0028020228480411576,8.487754974047915,175,1435,-8.487754974047915,0.0067059993743896484,8.487754974047915,20.36576795578003,-8.487840247154224
,0,0.00011797957777072151,175,0,0,0,0,0,0,1424,0,-0.0027459823910803345,8.487722267576453,175,1435,-8.487722267576453,0.00475001335144043,8.487722267576453,20.37051796913147,-8.487840247154224
,0,7.275043379871297e-05,175,0,0,0,0,0,0,1424,0,-0.0026910627432587277,8.487767496720426,175,1435,-8.487767496720426,0.007549047470089221,8.487767496720426,20.37806701660156,-8.487840247154224
,0,8.986572633981644e-05,175,0,0,0,0,0,0,1424,0,-0.0026372414883935533,8.487750381427885,175,1435,-8.487750381427885,0.005989074707041908,8.487750381427885,20.3840560913086,-8.487840247154224
,0,8.754564720022236e-05,175,0,0,0,0,0,0,1424,0,-0.002584496658625682,8.487752701507024,175,1435,-8.487752701507024,0.006024837493889379,8.487752701507024,20.39008092880249,-8.487840247154224
,0,6.592170197801801e-05,175,0,0,0,0,0,0,1424,0,-0.0025328067254531683,8.487774325452246,175,1435,-8.487774325452246,0.007841110229488635,8.487774325452246,20.39792203903198,-8.487840247154224
,0,0.00012214972266042193,175,0,0,0,0,0,0,1424,0,-0.002482150590944105,8.487718097431564,175,1435,-8.487718097431564,0.0041470527648996836,8.487718097431564,20.40206909179688,-8.487840247154224
,0,8.429873807458929e-05,175,0,0,0,0,0,0,1424,0,-0.002432507579125223,8.487755948416149,175,1435,-8.487755948416149,0.005888938903801488,8.487755948416149,20.40795803070068,-8.487840247154224
,0,7.925947771726774e-05,175,0,0,0,0,0,0,1424,0,-0.0023838574275427183,8.487760987676507,175,1435,-8.487760987676507,0.0061380863189697266,8.487760987676507,20.41409611701965,-8.487840247154224
,0,8.014606824383921e-05,175,0,0,0,0,0,0,1424,0,-0.002336180278991864,8.48776010108598,175,1435,-8.48776010108598,0.005948781967170191,8.48776010108598,20.42004489898682,-8.487840247154224
,0,5.295565859916618e-05,175,0,0,0,0,0,0,1424,0,-0.0022894566734120267,8.487787291495625,175,1435,-8.487787291495625,0.008823156356811523,8.487787291495625,20.42886805534363,-8.487840247154224
,0,0.00010843131530188454,175,0,0,0,0,0,0,1424,0,-0.0022436675399437863,8.487731815838922,175,1435,-8.487731815838922,0.00422286987303977,8.487731815838922,20.43309092521667,-8.487840247154224
,0,8.325038692017298e-05,175,0,0,0,0,0,0,1424,0,-0.0021987941891449107,8.487756996767304,175,1435,-8.487756996767304,0.005390167236328125,8.487756996767304,20.438481092453,-8.487840247154224
,0,6.948511028586741e-05,175,0,0,0,0,0,0,1424,0,-0.0021548183053620123,8.487770762043938,175,1435,-8.487770762043938,0.006328821182261635,8.487770762043938,20.44480991363526,-8.487840247154224
,0,6.992621305581074e-05,175,0,0,0,0,0,0,1424,0,-0.002111721939254772,8.487770320941168,175,1435,-8.487770320941168,0.006163120269768285,8.487770320941168,20.45097303390503,-8.487840247154224
,0,7.869222848111875e-05,175,0,0,0,0,0,0,1424,0,-0.0020694875004696766,8.487761554925743,175,1435,-8.487761554925743,0.005367040634162379,8.487761554925743,20.45634007453919,-8.487840247154224
,0,6.172925862229927e-05,175,0,0,0,0,0,0,1424,0,-0.002028097750460283,8.487778517895602,175,1435,-8.487778517895602,0.0067050457000696895,8.487778517895602,20.46304512023926,-8.487840247154224
,0,8.202949380077563e-05,175,0,0,0,0,0,0,1424,0,-0.0019875357954510773,8.487758217660424,175,1435,-8.487758217660424,0.004944801330569959,8.487758217660424,20.46798992156983,-8.487840247154224
,0,6.55835838014605e-05,175,0,0,0,0,0,0,1424,0,-0.0019477850795420557,8.487774663570423,175,1435,-8.487774663570423,0.006061077117919922,8.487774663570423,20.47405099868775,-8.487840247154224
,0,4.6408968388524765e-05,175,0,0,0,0,0,0,1424,0,-0.0019088293779512145,8.487793838185835,175,1435,-8.487793838185835,0.008394002914418053,8.487793838185835,20.48244500160217,-8.487840247154224
,0,6.078204293393773e-05,175,0,0,0,0,0,0,1424,0,-0.0018706527903921903,8.48777946511129,175,1435,-8.48777946511129,0.0062808990478515625,8.48777946511129,20.48872590065002,-8.487840247154224
,0,5.737120855037187e-05,175,0,0,0,0,0,0,1424,0,-0.0018332397345843464,8.487782875945674,175,1435,-8.487782875945674,0.00652122497558949,8.487782875945674,20.49524712562561,-8.487840247154224
,0,3.884888089793181e-05,175,0,0,0,0,0,0,1424,0,-0.0017965749398926596,8.487801398273326,175,1435,-8.487801398273326,0.009437799453738904,8.487801398273326,20.50468492507935,-8.487840247154224
,0,5.107521236785535e-05,175,0,0,0,0,0,0,1424,0,-0.0017606434410948064,8.487789171941857,175,1435,-8.487789171941857,0.007035017013549805,8.487789171941857,20.5117199420929,-8.487840247154224
,0,5.11067775878855e-05,175,0,0,0,0,0,0,1424,0,-0.0017254305722729103,8.487789140376636,175,1435,-8.487789140376636,0.006890058517452502,8.487789140376636,20.51861000061035,-8.487840247154224
,0,8.871022739658211e-05,175,0,0,0,0,0,0,1424,0,-0.001690921960827452,8.487751536926828,175,1435,-8.487751536926828,0.003890037536617541,8.487751536926828,20.52250003814697,-8.487840247154224
,0,6.19490827967142e-05,175,0,0,0,0,0,0,1424,0,-0.001657103521610903,8.487778298071428,175,1435,-8.487778298071428,0.005459070205692029,8.487778298071428,20.52795910835266,-8.487840247154224
,0,5.539488267396653e-05,175,0,0,0,0,0,0,1424,0,-0.0016239614511786848,8.48778485227155,175,1435,-8.48778485227155,0.005982875823978162,8.48778485227155,20.53394198417664,-8.487840247154224
,0,5.471433858562591e-05,175,0,0,0,0,0,0,1424,0,-0.0015914822221551111,8.48778553281564,175,1435,-8.48778553281564,0.005936145782470703,8.48778553281564,20.53987812995911,-8.487840247154224
,0,4.2502055014575104e-05,175,0,0,0,0,0,0,1424,0,-0.0015596525777120088,8.48779774509921,175,1435,-8.48779774509921,0.00748896598815918,8.48779774509921,20.54736709594727,-8.487840247154224
,0,5.390290907475116e-05,175,0,0,0,0,0,0,1424,0,-0.0015284595261577686,8.48778634424515,175,1435,-8.48778634424515,0.005786895751949572,8.48778634424515,20.55315399169922,-8.487840247154224
,0,6.118657985594091e-05,175,0,0,0,0,0,0,1424,0,-0.0014978903356346132,8.487779060574368,175,1435,-8.487779060574368,0.0049960613250696895,8.487779060574368,20.55815005302429,-8.487840247154224
,0,5.0655976023431166e-05,175,0,0,0,0,0,0,1424,0,-0.001467932528921921,8.4877895911782,175,1435,-8.4877895911782,0.005913972854621363,8.4877895911782,20.56406402587891,-8.487840247154224
,0,5.008301360708786e-05,175,0,0,0,0,0,0,1424,0,-0.0014385738783434824,8.487790164140618,175,1435,-8.487790164140618,0.005861997604370117,8.487790164140618,20.56992602348328,-8.487840247154224
,0,3.441111050919129e-05,175,0,0,0,0,0,0,1424,0,-0.0014098024007766128,8.487805836043716,175,1435,-8.487805836043716,0.008361101150509143,8.487805836043716,20.57828712463379,-8.487840247154224
,0,4.260647655572992e-05,175,0,0,0,0,0,0,1424,0,-0.0013816063527610804,8.48779764067767,175,1435,-8.48779764067767,0.00661778450012207,8.48779764067767,20.58490490913391,-8.487840247154224
,0,4.288689351547682e-05,175,0,0,0,0,0,0,1424,0,-0.0013539742257058587,8.487797360260709,175,1435,-8.487797360260709,0.006443023681640625,8.487797360260709,20.59134793281555,-8.487840247154224
,0,5.8561273635170055e-05,175,0,0,0,0,0,0,1424,0,-0.0013268947411917416,8.48778168588059,175,1435,-8.48778168588059,0.004624128341678357,8.48778168588059,20.59597206115723,-8.487840247154224
,0,4.1963430126744604e-05,175,0,0,0,0,0,0,1424,0,-0.0013003568463679067,8.487798283724098,175,1435,-8.487798283724098,0.006324052810668945,8.487798283724098,20.6022961139679,-8.487840247154224
,0,3.069442243316051e-05,175,0,0,0,0,0,0,1424,0,-0.0012743497094405485,8.487809552731791,175,1435,-8.487809552731791,0.008472919464111328,8.487809552731791,20.61076903343201,-8.487840247154224
,0,3.935073314958609e-05,175,0,0,0,0,0,0,1424,0,-0.0012488627152517375,8.487800896421074,175,1435,-8.487800896421074,0.006476879119869494,8.487800896421074,20.61724591255188,-8.487840247154224
,0,5.0971730472777884e-05,175,0,0,0,0,0,0,1424,0,-0.0012238854609467028,8.487789275423752,175,1435,-8.487789275423752,0.004900217056270861,8.487789275423752,20.62214612960815,-8.487840247154224
,0,3.747926612187205e-05,175,0,0,0,0,0,0,1424,0,-0.0011994077517277688,8.487802767888102,175,1435,-8.487802767888102,0.00653100013733976,8.487802767888102,20.62867712974549,-8.487840247154224
,0,4.610650472648009e-05,175,0,0,0,0,0,0,1424,0,-0.0011754195966932133,8.487794140649498,175,1435,-8.487794140649498,0.005202770233150744,8.487794140649498,20.63387989997864,-8.487840247154224
,0,3.840513450254414e-05,175,0,0,0,0,0,0,1424,0,-0.001151911204759349,8.487801842019723,175,1435,-8.487801842019723,0.006121158599849963,8.487801842019723,20.64000105857849,-8.487840247154224
,0,3.9509880801112355e-05,175,0,0,0,0,0,0,1424,0,-0.001128872980664162,8.487800737273423,175,1435,-8.487800737273423,0.005831003189090467,8.487800737273423,20.64583206176758,-8.487840247154224
,0,3.373351708671703e-05,175,0,0,0,0,0,0,1424,0,-0.0011062955210508789,8.487806513637137,175,1435,-8.487806513637137,0.0066928863525390625,8.487806513637137,20.65252494812012,-8.487840247154224
,0,3.4969777143198545e-05,175,0,0,0,0,0,0,1424,0,-0.0010841696106298612,8.487805277377081,175,1435,-8.487805277377081,0.00632715225219016,8.487805277377081,20.65885210037231,-8.487840247154224
,0,3.054876849644769e-05,175,0,0,0,0,0,0,1424,0,-0.001062486218417264,8.487809698385728,175,1435,-8.487809698385728,0.007097959518439723,8.487809698385728,20.66595005989075,-8.487840247154224
,0,4.487804829656671e-05,175,0,0,0,0,0,0,1424,0,-0.0010412364940489186,8.487795369105928,175,1435,-8.487795369105928,0.004734992980960584,8.487795369105928,20.67068505287171,-8.487840247154224
,0,3.1442905734099126e-05,175,0,0,0,0,0,0,1424,0,-0.0010204117641679402,8.487808804248491,175,1435,-8.487808804248491,0.006623029708858752,8.487808804248491,20.67730808258057,-8.487840247154224
,0,3.482722063710668e-05,175,0,0,0,0,0,0,1424,0,-0.0010000035288845815,8.487805419933588,175,1435,-8.487805419933588,0.005859851837161756,8.487805419933588,20.68316793441773,-8.487840247154224
,0,3.5587296803134157e-05,175,0,0,0,0,0,0,1424,0,-0.0009800034583068897,8.48780465985742,175,1435,-8.48780465985742,0.0056200027465784785,8.48780465985742,20.68878793716431,-8.487840247154224
,0,2.981923483035601e-05,175,0,0,0,0,0,0,1424,0,-0.0009604033891407519,8.487810427919394,175,1435,-8.487810427919394,0.0065729618072509766,8.487810427919394,20.69536089897156,-8.487840247154224
,0,2.849419096474927e-05,175,0,0,0,0,0,0,1424,0,-0.0009411953213579369,8.48781175296326,175,1435,-8.48781175296326,0.006741046905517578,8.48781175296326,20.70210194587708,-8.487840247154224
,0,2.806126884527214e-05,175,0,0,0,0,0,0,1424,0,-0.0009223714149307782,8.48781218588538,175,1435,-8.48781218588538,0.0067081451416015625,8.48781218588538,20.70881009101868,-8.487840247154224
,0,2.6056279610236182e-05,175,0,0,0,0,0,0,1424,0,-0.0009039239866321626,8.487814190874614,175,1435,-8.487814190874614,0.0070798397064208984,8.487814190874614,20.7158899307251,-8.487840247154224
,0,4.06620762851159e-05,175,0,0,0,0,0,0,1424,0,-0.0008858455068995193,8.487799585077939,175,1435,-8.487799585077939,0.00444602966308949,8.487799585077939,20.72033596038819,-8.487840247154224
,0,3.0059506921058323e-05,175,0,0,0,0,0,0,1424,0,-0.0008681285967615289,8.487810187647304,175,1435,-8.487810187647304,0.005893945693959068,8.487810187647304,20.72622990608215,-8.487840247154224
,0,2.4924329152616137e-05,175,0,0,0,0,0,0,1424,0,-0.0008507660248262983,8.487815322825071,175,1435,-8.487815322825071,0.006966114044200111,8.487815322825071,20.73319602012635,-8.487840247154224
,0,2.515240248817087e-05,175,0,0,0,0,0,0,1424,0,-0.0008337507043297723,8.487815094751737,175,1435,-8.487815094751737,0.006764888763420629,8.487815094751737,20.73996090888977,-8.487840247154224
,0,2.2527161491748024e-05,175,0,0,0,0,0,0,1424,0,-0.0008170756902431769,8.487817719992734,175,1435,-8.487817719992734,0.007402181625369764,8.487817719992734,20.74736309051514,-8.487840247154224
,0,2.8092989883512793e-05,175,0,0,0,0,0,0,1424,0,-0.0008007341764383133,8.487812154164342,175,1435,-8.487812154164342,0.005816936492919922,8.487812154164342,20.75318002700806,-8.487840247154224
,0,3.3857780726619074e-05,175,0,0,0,0,0,0,1424,0,-0.000784719492909547,8.487806389373498,175,1435,-8.487806389373498,0.004729986190788793,8.487806389373498,20.75791001319885,-8.487840247154224
