Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,353,-40,1.994875233535395,-71.33123214623116,-7.447144592952612,-17,,-81.91187429428101,17,1578,-128,,149.5480390348115,370,1674,-149.5480390348115,0.01086902618408203,149.5480390348115,-35.71680688858033,12.05019497871399
,353,85,1.534977728864687,-71.7869017483995,-7.45873786407767,-21,,-82.18094420433045,21,1579,30,,160.1126178862855,374,1675,-160.1126178862855,0.01281285285949707,160.1126178862855,-35.82571613788605,12.06300783157349
,353,118,1.084278174287393,-77.26680200943211,-7.475151515151516,-21,,-82.42593145370483,21,1582,172,,165.7150117720053,374,1678,-165.7150117720053,0.01166605949401855,165.7150117720053,-35.94820976257324,12.07467389106751
,353,322,0.6025926108016455,-50.62926952274871,-7.491525423728813,-23,,-82.86357426643372,23,1588,279,,144.2772727433069,376,1685,-144.2772727433069,0.0190279483795166,144.2772727433069,-36.14800322055817,12.09370183944702
,353,386,0.05054075858561258,-76.91452413948466,-7.510278113663845,-27,,-83.25115776062011,27,1593,359,,180.7276092186778,380,1690,-180.7276092186778,0.01435494422912598,180.7276092186778,-36.31308507919312,12.10805678367615
,353,445,-0.4904700565860997,-84.57246565979553,-7.533816425120773,-27,,-83.59659624099733,27,1598,398,,188.5582699791772,380,1696,-188.5582699791772,0.01279401779174805,188.5582699791772,-36.48580431938171,12.1208508014679
,353,485,-0.9406606554543778,-71.39564153873199,-7.55729794933655,-23,,-83.8866527080536,23,1604,441,,165.551696393125,376,1702,-165.551696393125,0.01261115074157715,165.551696393125,-36.65605485439301,12.13346195220947
,353,519,-1.38184744234529,-63.8897752344745,-7.575903614457832,-23,,-84.20430278778076,23,1610,466,,158.2046551287311,376,1709,-158.2046551287311,0.01381087303161621,158.2046551287311,-36.81487989425659,12.14727282524109
,353,545,-1.774210493498384,-75.93622715502154,-7.594464500601685,-21,,-84.42131710052491,21,1616,492,,165.3699482205428,374,1716,-165.3699482205428,0.01033401489257813,165.3699482205428,-36.93372106552124,12.15760684013367
,353,575,-2.158726283628416,-49.19250012522662,-7.610576923076923,-21,,-84.74961233139039,21,1624,520,,138.7903688061806,374,1724,-138.7903688061806,0.01563310623168945,138.7903688061806,-37.09786868095398,12.17323994636536
,353,587,-2.495551757955848,-46.7526577074028,-7.626650660264105,-19,,-85.02338004112245,19,1632,532,,131.5018190700508,372,1733,-131.5018190700508,0.01440882682800293,131.5018190700508,-37.24916136264801,12.18764877319336
,353,601,-2.685640722796731,-21.55189775606787,-7.640287769784172,-12,,-85.23506140708923,12,1642,557,,88.96864020010627,365,1744,-88.96864020010627,0.01764011383056641,88.96864020010627,-37.41674244403839,12.20528888702393
,353,613,-2.871927908340797,-26.39768530951101,-7.645508982035929,-12,,-85.40442824363708,12,1650,572,,93.89911117182333,365,1753,-93.89911117182333,0.0141139030456543,93.89911117182333,-37.50142586231232,12.21940279006958
,353,610,-3.034489350173981,-18.24470801885638,-7.650717703349282,-11,,-85.60044956207276,11,1660,567,,83.35305460031542,364,1763,-83.35305460031542,0.01782011985778809,83.35305460031542,-37.60834658145905,12.23722290992737
,353,605,-3.053799563170501,-2.999626073558658,-7.654719235364396,-4,,-85.65194988250733,4,1667,561,,50.67878559561525,357,1771,-50.67878559561525,0.01287508010864258,50.67878559561525,-37.67915952205658,12.25009799003601
,353,596,-3.072723571907091,-3.418673222350111,-7.65035799522673,-4,,-85.69623374938965,4,1674,551,,51.11997467784786,357,1778,-51.11997467784786,0.01107096672058105,51.11997467784786,-37.70130145549774,12.26116895675659
,353,519,-2.931269100468949,10.69881986062364,-7.64600715137068,4,,-85.59046173095703,4,1686,476,,17.05536760409041,349,1791,-17.05536760409041,0.0264430046081543,17.05536760409041,-37.75418746471405,12.28761196136475
,353,478,-2.75264371845957,30.25274194481997,-7.632142857142857,6,,-85.51960849761963,6,1691,446,,-7.522172224551721,347,1797,7.522172224551721,0.01180887222290039,-7.522172224551721,-37.73056972026825,12.29942083358765
,353,429,-2.437590844090378,35.27804928727755,-7.615933412604043,13,,-85.28741383552552,13,1698,389,,-30.10106295056948,340,1804,30.10106295056948,0.01786112785339355,-30.10106295056948,-37.67698633670807,12.31728196144104
,353,322,-2.128839027208571,37.04760350606874,-7.59144893111639,13,,-85.07073187828064,13,1702,319,,-31.97895814798311,340,1810,31.97895814798311,0.01666784286499023,-31.97895814798311,-37.56864535808563,12.33394980430603
,353,247,-1.706262246664399,63.16519889321241,-7.567022538552788,19,,-84.81651091575623,19,1704,199,,-73.18352386441145,334,1812,73.18352386441145,0.01338005065917969,-73.18352386441145,-37.48167502880097,12.34732985496521
,353,170,-1.292137001731111,85.394516915743,-7.535545023696683,19,,-84.63222789764405,19,1706,170,,-95.50498339599812,334,1813,95.50498339599812,0.009699106216430664,-95.50498339599812,-37.38953351974487,12.35702896118164
,353,0,-0.7662942616964889,57.61760515943927,-7.504142011834319,25,,-84.17590665817261,25,1705,0,,-82.90147371069356,328,1813,82.90147371069356,0.01825284957885742,-82.90147371069356,-37.21613144874573,12.3752818107605
,353,-132,-0.1109683764625592,69.72605577656835,-7.465721040189125,32,,-83.57439756393433,32,1702,-145,,-112.7448888177595,321,1810,112.7448888177595,0.01879715919494629,-112.7448888177595,-36.9811669588089,12.39407896995544
,353,-200,0.431250991066692,61.7779822917287,-7.419126328217238,27,,-83.10044479370118,27,1698,-215,,-92.57767623379872,326,1806,92.57767623379872,0.01755380630493164,-92.57767623379872,-36.70030605792999,12.41163277626038
,353,-296,1.062625971245358,69.17194140798506,-7.378537735849057,32,,-82.51627731323243,32,1692,-299,,-112.7180810058778,321,1800,112.7180810058778,0.01825523376464844,-112.7180810058778,-36.45386040210724,12.42988801002503
,353,-397,1.581373451820451,46.41871936436828,-7.332155477031802,27,,-81.91280603408813,27,1684,-383,,-77.82247157212433,326,1791,77.82247157212433,0.02235078811645508,-77.82247157212433,-36.09624779224396,12.45223879814148
,353,-440,2.089745982784042,67.544195641564,-7.291764705882353,27,,-81.50637412071228,27,1677,-423,,-99.15116380600798,326,1784,99.15116380600798,0.01505303382873535,-99.15116380600798,-35.89303183555603,12.46729183197022
,353,-461,2.507951063128361,54.23785165067019,-7.251468860164512,23,,-81.15168762207032,23,1670,-447,,-76.05300536866489,330,1777,76.05300536866489,0.01542115211486816,-76.05300536866489,-35.68484628200531,12.48271298408508
,353,-501,2.757792041865794,20.62001213070305,-7.215962441314554,15,,-80.78819465637208,15,1658,-479,,-22.71384378906639,338,1765,22.71384378906639,0.02423286437988281,-22.71384378906639,-35.40616834163666,12.50694584846497
,353,-512,2.802636201028478,6.001596558796528,-7.189917936694021,5,,-80.71347427368165,5,1652,-492,,16.79249120880448,348,1758,-16.79249120880448,0.01494407653808594,16.79249120880448,-35.29408776760102,12.52188992500305
,353,-462,2.846583477007909,4.658871109051679,-7.175644028103044,5,,-80.61914396286012,5,1643,-445,,18.08805150313857,348,1749,-18.08805150313857,0.01886606216430664,18.08805150313857,-35.24692261219025,12.54075598716736
,353,-382,2.749651807467751,-13.88907110135841,-7.161403508771929,-2,,-80.64705991744995,2,1638,-370,,54.10109877031135,355,1744,-54.10109877031135,0.01395797729492188,54.10109877031135,-35.21202766895295,12.55471396446228
,353,-276,2.514658771318395,-30.25546340956459,-7.155373831775701,-9,,-80.78686523437501,9,1635,-266,,87.98302500262031,362,1740,-87.98302500262031,0.0155339241027832,87.98302500262031,-35.22756159305573,12.57024788856506
,353,-193,2.284365595892027,-47.08013486040591,-7.157526254375729,-9,,-80.87491250038147,9,1634,-196,,104.8517200864649,362,1739,-104.8517200864649,0.009783029556274414,104.8517200864649,-35.27158522605896,12.58003091812134
,353,-48,1.978678283974187,-45.66289207494154,-7.159673659673659,-13,,-81.04896783828735,13,1634,-42,,113.4947272256602,366,1738,-113.4947272256602,0.01338887214660645,113.4947272256602,-35.33183515071869,12.59341979026795
,353,93,1.679104718294703,-42.85114177930673,-7.166472642607683,-13,,-81.2307345867157,13,1635,82,,110.7738603042396,366,1740,-110.7738603042396,0.01398205757141113,110.7738603042396,-35.42271852493286,12.60740184783936
,353,187,1.305522623928809,-50.85163557295495,-7.173255813953489,-17,,-81.48051595687866,17,1638,186,,128.8698587394207,370,1743,-128.8698587394207,0.01469302177429199,128.8698587394207,-35.51822316646576,12.62209486961365
,353,294,0.9394121714502324,-66.96663985838524,-7.184668989547038,-17,,-81.66639590263367,17,1642,277,,145.0778029977285,370,1746,-145.0778029977285,0.01093411445617676,145.0778029977285,-35.61116313934326,12.63302898406983
,353,352,0.5406239280212278,-50.78221251058059,-7.196055684454756,-19,,-81.96480655670166,19,1648,366,,134.0268751530595,372,1752,-134.0268751530595,0.01570582389831543,134.0268751530595,-35.74466264247894,12.64873480796814
,353,417,0.1098114494608032,-76.95079218447759,-7.20973348783314,-21,,-82.1999454498291,21,1652,409,,165.3018271833713,374,1758,-165.3018271833713,0.01119709014892578,165.3018271833713,-35.85103499889374,12.65993189811707
,353,490,-0.3123847795284129,-60.50876738939656,-7.225694444444445,-21,,-82.49299788475037,21,1660,456,,149.0063286057509,374,1764,-149.0063286057509,0.01395487785339355,149.0063286057509,-35.99756121635437,12.67388677597046
,353,542,-0.7261370839378446,-31.70612316647234,-7.241618497109827,-21,,-83.04108119010925,21,1672,517,,120.4777260355061,374,1780,-120.4777260355061,0.02609920501708984,120.4777260355061,-36.27160286903381,12.69998598098755
,353,559,-1.091614342259088,-41.14842166469789,-7.257505773672055,-19,,-83.37859439849854,19,1682,530,,125.1065449909995,372,1788,-125.1065449909995,0.01776385307312012,125.1065449909995,-36.45812332630157,12.71774983406067
,353,590,-1.409782055413906,-36.17980512284418,-7.271049596309112,-17,,-83.67759275436402,17,1692,556,,115.3050157656588,370,1800,-115.3050157656588,0.01758813858032227,115.3050157656588,-36.62521064281464,12.73533797264099
,353,599,-1.721586414305628,-45.23545604499964,-7.282258064516129,-17,,-83.9119520187378,17,1700,564,,124.4778463200012,370,1806,-124.4778463200012,0.01378583908081055,124.4778463200012,-36.74239027500153,12.7491238117218
,353,613,-1.947154686019515,-31.68512213274317,-7.293440736478711,-13,,-84.09704756736756,13,1708,574,,101.0485364203103,366,1817,-101.0485364203103,0.01423811912536621,101.0485364203103,-36.86341428756714,12.76336193084717
,353,622,-2.088211592299125,-17.42744292785227,-7.3,-9,,-84.24273872375489,9,1717,594,,76.89607860614359,362,1825,-76.89607860614359,0.01618790626525879,76.89607860614359,-36.96863567829132,12.77954983711243
,353,620,-2.226447360453143,-18.74504009930066,-7.30195177956372,-9,,-84.37548017501831,9,1726,593,,78.2800465032237,362,1836,-78.2800465032237,0.01474905014038086,78.2800465032237,-37.03500640392304,12.79429888725281
,353,617,-2.26191841324408,-4.436120122407427,-7.303899082568807,-4,,-84.43944787979126,4,1735,579,,51.54309019420004,357,1844,-51.54309019420004,0.0159919261932373,51.54309019420004,-37.1069700717926,12.81029081344605
,353,604,-2.216680044979198,8.420319027552406,-7.300114547537228,0,,-84.43944787979126,0,1741,568,,28.7081411412861,353,1851,-28.7081411412861,0.01074504852294922,28.7081411412861,-37.1284601688385,12.82103586196899
,353,558,-2.172346444079615,6.768412608289158,-7.291762013729977,0,,-84.43944787979126,0,1748,535,,30.36004756054934,353,1858,-30.36004756054934,0.01310014724731445,30.36004756054934,-37.1284601688385,12.83413600921631
,353,468,-2.008899515198022,16.63845901573397,-7.283428571428572,6,,-84.32156658172607,6,1756,442,,5.490001153104529,347,1867,-5.490001153104529,0.01964688301086426,5.490001153104529,-37.1284601688385,12.85378289222717
,353,415,-1.708721524894061,37.60005212614194,-7.268264840182648,13,,-84.11399698257446,13,1762,384,,-33.01949263403074,340,1874,33.01949263403074,0.01596689224243164,-33.01949263403074,-37.08055949211121,12.86974978446961
,353,360,-1.41454709439618,48.55506327981369,-7.24515393386545,13,,-83.95647406578064,13,1766,342,,-44.05326524609939,340,1878,44.05326524609939,0.01211714744567871,-44.05326524609939,-37.0017980337143,12.88186693191528
,353,274,-1.006256152508257,60.72574354086932,-7.222095671981776,19,,-83.70098018646241,19,1769,257,,-71.31135130797441,334,1881,71.31135130797441,0.01344704627990723,-71.31135130797441,-36.9143922328949,12.89531397819519
,353,164,-0.5261310294580916,54.21796389876286,-7.19226393629124,23,,-83.29362893104554,23,1771,157,,-74.97182544527928,330,1883,74.97182544527928,0.01771092414855957,-74.97182544527928,-36.74613845348358,12.91302490234375
,353,164,-0.05560840886892976,90.65087662789573,-7.157954545454546,23,,-83.05486631393434,23,1771,157,,-111.5241194829677,330,1883,111.5241194829677,0.01038098335266113,-111.5241194829677,-36.62675714492798,12.92340588569641
,353,0,0.4855037593084488,80.1111498715184,-7.12372304199773,27,,-82.69012236595154,27,1770,0,,-111.1397466303609,326,1882,111.1397466303609,0.01350903511047363,-111.1397466303609,-36.47140324115753,12.93691492080689
,353,-44,1.01579368412228,93.74118737330262,-7.085034013605442,27,,-82.38464665412904,27,1768,-70,,-124.9225219880563,326,1880,124.9225219880563,0.01131391525268555,-124.9225219880563,-36.31866538524628,12.94822883605957
,353,-245,1.635477810439834,73.01067739013816,-7.04643261608154,32,,-81.84144139289856,32,1764,-236,,-116.9211767244735,321,1875,116.9211767244735,0.01697516441345215,-116.9211767244735,-36.08950066566468,12.96520400047302
,353,-333,2.242768254231037,74.49145281497394,-7.002262443438914,32,,-81.31968235969543,32,1758,-309,,-118.6628316659108,321,1870,118.6628316659108,0.01630496978759766,-118.6628316659108,-35.82862114906311,12.98150897026062
,353,-389,2.837912889146417,97.31083435225772,-6.95819209039548,32,,-80.92826390266419,32,1753,-372,,-141.6779224317102,321,1865,141.6779224317102,0.01223182678222656,-141.6779224317102,-35.63291192054749,12.99374079704285
,353,-429,3.421154631363489,83.04060464876724,-6.914221218961625,32,,-80.478755235672,32,1747,-411,,-127.6324470617158,321,1858,127.6324470617158,0.01404714584350586,-127.6324470617158,-35.40815758705139,13.00778794288635
,353,-470,3.992731538736219,95.58118606574721,-6.870349492671928,32,,-80.09603428840638,32,1742,-448,,-140.3643889523286,321,1852,140.3643889523286,0.01196002960205078,-140.3643889523286,-35.21679711341858,13.0197479724884
,353,-509,4.412876907961494,53.70321822158378,-6.826576576576577,25,,-79.70486092567445,25,1733,-497,,-81.23677206031363,328,1844,81.23677206031363,0.01564693450927734,-81.23677206031363,-34.96644616127014,13.03539490699768
,353,-540,4.664619369802264,28.20317092481242,-6.790776152980877,17,,-79.40137577056885,17,1725,-520,,-35.95987561288463,336,1835,35.95987561288463,0.0178520679473877,-35.95987561288463,-34.7432953119278,13.05324697494507
,353,-532,4.911326982406219,26.29748850337926,-6.764044943820225,17,,-79.08240771293641,17,1715,-521,,-34.21367722026769,336,1824,34.21367722026769,0.01876282691955566,-34.21367722026769,-34.58381128311157,13.07200980186463
,353,-473,4.973100442758095,8.239153873110702,-6.737373737373737,8,,-78.9624469280243,8,1708,-480,,6.217199076031754,345,1816,-6.217199076031754,0.01499509811401367,6.217199076031754,-34.45635294914246,13.08700489997864
,353,-411,4.873638433902933,-8.232585110348424,-6.72085201793722,0,,-78.9624469280243,0,1698,-386,,42.59228602854606,353,1808,-42.59228602854606,0.02416300773620605,42.59228602854606,-34.35970091819764,13.11116790771484
,353,-334,4.616165665224874,-30.86276652732009,-6.713325867861142,-8,,-79.09592700004578,8,1693,-346,,85.22246744551772,361,1802,-85.22246744551772,0.01668500900268555,85.22246744551772,-34.35970091819764,13.12785291671753
,353,-200,4.183842351920377,-55.51867371747057,-6.714765100671141,-17,,-79.36068463325501,17,1689,-271,,132.4406705493645,370,1800,-132.4406705493645,0.01557397842407227,132.4406705493645,-34.42199683189392,13.1434268951416
,353,-105,3.760165504881969,-57.63494670365952,-6.726256983240224,-17,,-79.61062002182008,17,1688,-239,,134.681911229836,370,1799,-134.681911229836,0.01470208168029785,134.681911229836,-34.54696452617645,13.1581289768219
,353,95,3.22496219478433,-76.45794905843899,-6.737723214285714,-23,,-79.93261861801148,23,1689,0,,168.6239130658166,376,1801,-168.6239130658166,0.01399993896484375,168.6239130658166,-34.66596400737763,13.17212891578674
,353,124,2.700462950888643,-96.23821149956932,-6.755852842809364,-23,,-80.18331909179688,23,1692,107,,188.5295257438396,376,1804,-188.5295257438396,0.01090002059936523,188.5295257438396,-34.79131424427033,13.18302893638611
,353,311,2.18645369187087,-50.51693162910421,-6.773942093541202,-23,,-80.65136861801149,23,1697,283,,143.0422706364818,376,1810,-143.0422706364818,0.02034997940063477,143.0422706364818,-35.02533900737763,13.20337891578674
,353,389,1.602724618033453,-79.51599322234376,-6.791991101223582,-27,,-81.04778409004211,27,1702,346,,182.2101758566974,380,1816,-182.2101758566974,0.01468205451965332,182.2101758566974,-35.19418263435364,13.2180609703064
,353,446,1.030670125672783,-83.30568868572753,-6.814444444444445,-27,,-81.41859841346742,27,1708,397,,186.1852784817938,380,1822,-186.1852784817938,0.01373386383056641,186.1852784817938,-35.37958979606628,13.23179483413696
,353,509,0.4100567231593279,-58.25965256525956,-6.83684794672586,-30,,-82.05775094032289,30,1718,467,,168.9268609984108,383,1833,-168.9268609984108,0.02130508422851563,168.9268609984108,-35.66720843315125,13.25309991836548
,353,547,-0.1981444113038587,-74.43011221741234,-6.862527716186253,-30,,-82.54803729057313,30,1727,505,,185.3424638256887,383,1842,-185.3424638256887,0.0163428783416748,185.3424638256887,-35.91235160827637,13.26944279670715
,353,570,-0.8341815230777815,-93.45873993455172,-6.888150609080841,-32,,-82.98359179496765,32,1734,529,,209.575257716763,385,1850,-209.575257716763,0.0136110782623291,209.575257716763,-36.1165177822113,13.28305387496948
,353,584,-1.457497892616226,-111.2170137414632,-6.915929203539823,-32,,-83.34228014945984,32,1740,541,,227.5128757009206,385,1856,-227.5128757009206,0.01120901107788086,227.5128757009206,-36.2958619594574,13.29426288604736
,353,599,-1.888347934763901,-51.34946523208536,-6.943646408839779,-23,,-83.7282452583313,23,1750,569,,145.4138246585838,376,1867,-145.4138246585838,0.01678109169006348,145.4138246585838,-36.56435942649841,13.31104397773743
,353,608,-2.310580976068624,-51.67180865906784,-6.961368653421633,-23,,-84.10413146018982,23,1759,566,,145.9241111864955,376,1877,-145.9241111864955,0.0163428783416748,145.9241111864955,-36.75230252742768,13.3273868560791
,353,621,-2.724369356547251,-62.06942615364088,-6.979051819184123,-23,,-84.41079235076904,23,1767,584,,156.4750591263582,376,1885,-156.4750591263582,0.01333308219909668,156.4750591263582,-36.90563297271729,13.3407199382782
,353,634,-3.049881969416306,-50.43213852715457,-6.996696035242291,-19,,-84.65606212615967,19,1774,597,,134.9862242586609,372,1894,-134.9862242586609,0.012908935546875,134.9862242586609,-37.05408573150635,13.35362887382507
,353,636,-3.36888433002798,-45.55877477988271,-7.00990099009901,-19,,-84.92213797569276,19,1783,597,,130.2458984361556,372,1902,-130.2458984361556,0.01400399208068848,130.2458984361556,-37.18712365627289,13.36763286590576
,353,637,-3.54150664342742,-19.52406589312172,-7.023076923076923,-12,,-85.1343343257904,12,1794,615,,86.87917832655526,365,1914,-86.87917832655526,0.01768302917480469,86.87917832655526,-37.35511243343353,13.38531589508057
,353,644,-3.590676510558871,-5.928716574116105,-7.028540065861691,-6,,-85.23385643959045,6,1804,612,,58.38335112134969,359,1924,-58.38335112134969,0.0165870189666748,58.38335112134969,-37.45463454723359,13.40190291404724
,353,635,-3.638862980347694,-8.01700527493608,-7.027412280701754,-6,,-85.30598282814026,6,1811,603,,60.50770301644457,359,1932,-60.50770301644457,0.01202106475830078,60.50770301644457,-37.49069774150849,13.41392397880554
,353,594,-3.64608572074074,-0.7659764581925311,-7.026286966046002,-4,,-85.38141846656799,4,1822,568,,48.31325092852182,357,1942,-48.31325092852182,0.01885890960693359,48.31325092852182,-37.54727447032929,13.43278288841248
,353,547,-3.573164006325925,10.34345074254027,-7.022975929978118,0,,-85.38141846656799,0,1829,520,,27.23202387732515,353,1950,-27.23202387732515,0.01410007476806641,27.23202387732515,-37.57547461986542,13.44688296318054
,353,495,-3.501700726199407,10.10156615343422,-7.015300546448088,0,,-85.38141846656799,0,1836,482,,27.4739084664312,353,1957,-27.4739084664312,0.01414895057678223,27.4739084664312,-37.57547461986542,13.46103191375732
,353,459,-3.311666711675418,33.91385713239115,-7.00764192139738,6,,-85.31417727470398,6,1840,450,,-11.33838251252573,347,1962,11.33838251252573,0.01120686531066895,-11.33838251252573,-37.57547461986542,13.47223877906799
,353,396,-3.12543337744191,22.23004208290004,-6.993456924754635,6,,-85.21364665031433,6,1846,382,,0.2951672247705517,347,1968,-0.2951672247705517,0.01675510406494141,0.2951672247705517,-37.5252093076706,13.48899388313294
,353,284,-2.802924709893071,28.52803126200296,-6.979302832244008,13,,-84.91971731185913,13,1852,269,,-23.57065180166818,340,1974,23.57065180166818,0.02260994911193848,-23.57065180166818,-37.45737946033478,13.51160383224487
,353,200,-2.36686621569521,68.8330091621718,-6.957562568008705,19,,-84.67898654937745,19,1855,218,,-78.95798496268601,334,1977,78.95798496268601,0.01267004013061523,-78.95798496268601,-37.37502419948578,13.52427387237549
,353,177,-1.859528891381306,80.47222208974421,-6.929347826086956,23,,-84.38897943496704,23,1856,170,,-100.7169834375149,330,1978,100.7169834375149,0.01260900497436523,-100.7169834375149,-37.25523865222931,13.53688287734985
,353,35,-1.282338313553679,54.59884414399468,-6.89685124864278,27,,-83.81811952590942,27,1856,30,,-85.08674952710473,326,1978,85.08674952710473,0.02114295959472656,-85.08674952710473,-37.01209461688995,13.55802583694458
,353,-28,-0.7166915472826059,119.5602839397198,-6.860086767895878,27,,-83.56264233589172,27,1854,-61,,-150.1759279178386,326,1977,150.1759279178386,0.009462118148803711,-150.1759279178386,-36.88435602188111,13.56748795509338
,353,-63,-0.1623577163369537,103.8174903204069,-6.823401950162514,27,,-83.27430915832521,27,1852,-93,,-134.577300887309,326,1975,134.577300887309,0.01067900657653809,-134.577300887309,-36.74018943309784,13.57816696166992
,353,-169,0.4808894379897853,98.68771557990597,-6.786796536796537,32,,-82.85715675354004,32,1849,-234,,-142.1235123175768,321,1972,142.1235123175768,0.01303601264953613,-142.1235123175768,-36.5642032623291,13.59120297431946
,353,-307,1.11127164922999,67.96253933101053,-6.744864864864865,32,,-82.26352882385255,32,1842,-322,,-111.6951500335252,321,1966,111.6951500335252,0.01855087280273438,-111.6951500335252,-36.26738929748536,13.60975384712219
,353,-377,1.72904621624539,128.1154184193306,-6.703023758099352,32,,-81.95491981506349,32,1838,-367,,-172.0023336262398,321,1962,172.0023336262398,0.009644031524658203,-172.0023336262398,-36.11308479309082,13.61939787864685
,353,-434,2.334465291920482,61.43545474028845,-6.661272923408846,32,,-81.32422828674317,32,1830,-425,,-105.6377157113578,321,1954,105.6377157113578,0.01970911026000977,-105.6377157113578,-35.79773902893066,13.63910698890686
,353,-479,2.767775986082073,62.48708192417864,-6.619612068965517,24,,-80.99137687683106,24,1823,-473,,-86.91124383518938,329,1946,86.91124383518938,0.01386880874633789,-86.91124383518938,-35.57583808898926,13.6529757976532
,353,-518,2.972420466360432,20.04041891197726,-6.58665231431647,13,,-80.72587561607362,13,1813,-509,,-17.20965890984103,340,1936,17.20965890984103,0.02042317390441895,-17.20965890984103,-35.33076000213623,13.67339897155762
,353,-534,3.172972057033223,28.83795601375612,-6.565591397849462,13,,-80.54506039619445,13,1806,-539,,-26.09760362155946,340,1928,26.09760362155946,0.01390886306762695,-26.09760362155946,-35.24035239219666,13.68730783462524
,353,-508,3.189512615892559,3.109085425560059,-6.544575725026853,4,,-80.50249981880189,4,1800,-522,,22.06210602837366,349,1923,-22.06210602837366,0.01064014434814453,22.06210602837366,-35.17119145393372,13.69794797897339
,353,-439,3.205722363574708,2.126704292978457,-6.533261802575107,4,,-80.4415237903595,4,1794,-456,,23.01399914673407,349,1917,-23.01399914673407,0.0152440071105957,23.01399914673407,-35.14070343971253,13.71319198608399
,353,-360,3.101607916303214,-13.18740238716606,-6.521972132904609,-2,,-80.47310376167298,2,1788,-367,,53.29652585556511,355,1912,-53.29652585556511,0.01578998565673828,53.29652585556511,-35.10912346839905,13.72898197174072
,353,-239,2.879575757977149,-29.18976836119749,-6.517130620985011,-8,,-80.59480786323547,8,1784,-251,,84.31410484229184,361,1908,-84.31410484229184,0.0152130126953125,84.31410484229184,-35.12433648109436,13.74419498443604
,353,-153,2.661984242817606,-25.1088785308407,-6.518716577540107,-8,,-80.73346257209778,8,1783,-143,,80.30254236636621,361,1907,-80.30254236636621,0.01733183860778809,80.30254236636621,-35.19366383552551,13.76152682304382
,353,-37,2.368744557961254,-47.36901148283212,-6.520299145299146,-12,,-80.88203549385071,12,1783,0,,112.6121996256086,365,1908,-112.6121996256086,0.01238107681274414,112.6121996256086,-35.24318814277649,13.77390789985657
,353,22,2.081369666802029,-38.23009833923921,-6.526147278548559,-12,,-81.06244301795959,12,1786,53,,103.5634902440701,365,1910,-103.5634902440701,0.01503396034240723,103.5634902440701,-35.33339190483094,13.78894186019898
,353,199,1.659742273465989,-53.22198366951858,-6.531982942430703,-19,,-81.36348104476928,19,1789,214,,136.1504402143947,372,1914,-136.1504402143947,0.01584410667419434,136.1504402143947,-35.4284565448761,13.80478596687317
,353,314,1.206547427996669,-59.51367282303574,-6.545260915867945,-21,,-81.6833097934723,21,1794,288,,147.5868138018489,374,1919,-147.5868138018489,0.01522994041442871,147.5868138018489,-35.57314097881317,13.8200159072876
,353,397,0.7624164794367355,-80.25592236735699,-6.56063829787234,-21,,-81.9157350063324,21,1799,370,,168.4452759526002,374,1924,-168.4452759526002,0.01106786727905273,168.4452759526002,-35.68935358524323,13.83108377456665
,353,459,0.3271681498480008,-46.17472202011706,-6.575982996811902,-21,,-82.3116319179535,21,1807,432,,134.5620240611708,374,1932,-134.5620240611708,0.01885223388671875,134.5620240611708,-35.88730204105377,13.84993600845337
,353,495,-0.09937521314895925,-72.72127852332587,-6.591295116772824,-21,,-82.55798101425171,21,1812,473,,161.2317551125287,374,1938,-161.2317551125287,0.01173090934753418,161.2317551125287,-36.01047658920288,13.8616669178009
,353,532,-0.51738770888598,-51.59715959151765,-6.606574761399788,-21,,-82.89824247360229,21,1821,498,,140.2777669103958,374,1948,-140.2777669103958,0.01620292663574219,140.2777669103958,-36.18060731887818,13.87786984443665
,353,556,-0.8870399547082604,-45.54005355366712,-6.621822033898305,-19,,-83.20669150352478,19,1830,525,,129.3911195469762,372,1957,-129.3911195469762,0.01623415946960449,129.3911195469762,-36.35106599330902,13.89410400390625
,353,580,-1.209299155614095,-38.40087092904944,-6.634920634920635,-17,,-83.49201869964601,17,1838,546,,117.4113844731321,370,1966,-117.4113844731321,0.0167839527130127,117.4113844731321,-36.51051354408264,13.91088795661926
,353,611,-1.565113172501813,-21.29676571562623,-6.645877378435518,-19,,-84.1269006729126,19,1858,573,,105.5913054056439,372,1987,-105.5913054056439,0.03341484069824219,105.5913054056439,-36.7945396900177,13.9443027973175
,353,619,-1.753810909051777,-21.05999497625019,-6.658922914466737,-11,,-84.32402086257936,11,1868,582,,85.52477483007101,364,1998,-85.52477483007101,0.01792001724243164,85.52477483007101,-36.9647798538208,13.96222281455994
,353,635,-1.798734690870742,-3.806776123369297,-6.663502109704641,-4,,-84.41842889785766,4,1882,589,,50.90136702569779,357,2013,-50.90136702569779,0.02360200881958008,50.90136702569779,-37.09459090232849,13.98582482337952
